file_path|speaker_id|country|gender|split|text
data/partition_dataset_by_speaker/arf_09799/train/arf_09799_01405388826.wav|arf_09799|Argentina|female|train|Toca del silofono es mi jovi favorito.
data/partition_dataset_by_speaker/arf_09799/train/arf_09799_01558313967.wav|arf_09799|Argentina|female|train|Tiene una película muy famosa que se llama ojo bien cerrados.
data/partition_dataset_by_speaker/arf_09799/train/arf_09799_00975951512.wav|arf_09799|Argentina|female|train|¿Quién subió el mejor video?
data/partition_dataset_by_speaker/arf_09799/train/arf_09799_00156922133.wav|arf_09799|Argentina|female|train|La pronunciación del frances es difícil.
data/partition_dataset_by_speaker/arf_09799/train/arf_09799_01018370200.wav|arf_09799|Argentina|female|train|No supo de cifrar las huestas.
data/partition_dataset_by_speaker/arf_09799/train/arf_09799_00175391942.wav|arf_09799|Argentina|female|train|Está muy cansado.
data/partition_dataset_by_speaker/arf_09799/train/arf_09799_01371877060.wav|arf_09799|Argentina|female|train|De postrebolla servirman sana asasadas sobre pande nueces.
data/partition_dataset_by_speaker/arf_09799/train/arf_09799_01903895219.wav|arf_09799|Argentina|female|train|Esta deportista Argentina es un caso único hacia el teletismo y gimnasia y participan ambas categorías.
data/partition_dataset_by_speaker/arf_09799/train/arf_09799_01256537375.wav|arf_09799|Argentina|female|train|Quisiera recordar los tiempos de mininías.
data/partition_dataset_by_speaker/arf_09799/train/arf_09799_00164077967.wav|arf_09799|Argentina|female|train|Les envió las reservaciones a sus correos.
data/partition_dataset_by_speaker/arf_09799/train/arf_09799_01679190879.wav|arf_09799|Argentina|female|train|puedes recomendarme música que sea de los 90s.
data/partition_dataset_by_speaker/arf_09799/train/arf_09799_01018055914.wav|arf_09799|Argentina|female|train|Se usa para incitar a alienas a acá del mayor provecho del día presente.
data/partition_dataset_by_speaker/arf_09799/train/arf_09799_01899292906.wav|arf_09799|Argentina|female|train|Los anguíches están fríos.
data/partition_dataset_by_speaker/arf_09799/train/arf_09799_00798788298.wav|arf_09799|Argentina|female|train|mañana le no te vas a ver
data/partition_dataset_by_speaker/arf_09799/train/arf_09799_00739118307.wav|arf_09799|Argentina|female|train|Es producto al programa indio de entrenamiento científico.
data/partition_dataset_by_speaker/arf_09799/train/arf_09799_01894534504.wav|arf_09799|Argentina|female|train|puede verificarse a alguna cafetería cerca.
data/partition_dataset_by_speaker/arf_09799/train/arf_09799_00218216456.wav|arf_09799|Argentina|female|train|Me puedes conseguir una analgesico.
data/partition_dataset_by_speaker/arf_09799/train/arf_09799_01388847788.wav|arf_09799|Argentina|female|train|La película me se vuelca razón.
data/partition_dataset_by_speaker/vef_06136/test/vef_06136_00947926383.wav|vef_06136|Venezuela|female|test|Las tejas rosadas del tejado no son de México, son de Texas.
data/partition_dataset_by_speaker/vef_06136/test/vef_06136_00405561135.wav|vef_06136|Venezuela|female|test|La computadora de él que te recomiendo tiene 900 llegas de memoria.
data/partition_dataset_by_speaker/vef_06136/test/vef_06136_00500856726.wav|vef_06136|Venezuela|female|test|La realidad no es falta.
data/partition_dataset_by_speaker/vef_06136/test/vef_06136_00806866462.wav|vef_06136|Venezuela|female|test|Un amigo mío está haciendo en exposición sobre la importancia de la educación y necesito información.
data/partition_dataset_by_speaker/vef_06136/test/vef_06136_00117022065.wav|vef_06136|Venezuela|female|test|Le voy a hacer también unenders wool, queeringe en muchas veces ganziva y también podamos at Nagaraco.
data/partition_dataset_by_speaker/vef_06136/test/vef_06136_00131543598.wav|vef_06136|Venezuela|female|test|Muchas veces nuestros clientes no tienen toda la información necesaria, pero todavía en la etiqueta.
data/partition_dataset_by_speaker/vef_06136/test/vef_06136_00727486228.wav|vef_06136|Venezuela|female|test|Hay que llegar al área o por un poco antes por la cuestión de las maletas.
data/partition_dataset_by_speaker/vef_06136/test/vef_06136_00791922558.wav|vef_06136|Venezuela|female|test|En este momento, pele esta dirigiendo a la selección brasileña en Fútbol.
data/partition_dataset_by_speaker/vef_06136/test/vef_06136_01978997959.wav|vef_06136|Venezuela|female|test|¿Quién ganan al Parteo?
data/partition_dataset_by_speaker/vef_06136/test/vef_06136_00414957883.wav|vef_06136|Venezuela|female|test|que el lugar me recomiendas para celebrar el cumpleaño es una mamá.
data/partition_dataset_by_speaker/vef_06136/test/vef_06136_01502357009.wav|vef_06136|Venezuela|female|test|El día de mañana hay un concierto de pop a la sonse de la noche en la sala caracol.
data/partition_dataset_by_speaker/vef_06136/test/vef_06136_00376744691.wav|vef_06136|Venezuela|female|test|Es muy complicado a la información verás, los medios estaban mucho la información.
data/partition_dataset_by_speaker/vef_06136/test/vef_06136_00821777921.wav|vef_06136|Venezuela|female|test|La sección de deportes del periodico no be edades de al exclusivo, maradona contra PLE o viceversa.
data/partition_dataset_by_speaker/vef_06136/test/vef_06136_00357314818.wav|vef_06136|Venezuela|female|test|Estoy enviando los datos y un bueno tel comprecios muy accesibles.
data/partition_dataset_by_speaker/vef_06136/test/vef_06136_00164966794.wav|vef_06136|Venezuela|female|test|Es un entorno fascinante, ¿Cuál es su próxima película porque no me quiero perder?
data/partition_dataset_by_speaker/vef_06136/val/vef_06136_00694845624.wav|vef_06136|Venezuela|female|val|Está ahorrando y me voy a rusegar la familia.
data/partition_dataset_by_speaker/vef_06136/val/vef_06136_00960702236.wav|vef_06136|Venezuela|female|val|El restaurante se villa, solicita reservar mesa con por lo menos cuatro horas en anticipación.
data/partition_dataset_by_speaker/vef_06136/val/vef_06136_00727069521.wav|vef_06136|Venezuela|female|val|Los corazones de pollo son una de licia.
data/partition_dataset_by_speaker/vef_06136/val/vef_06136_02124134078.wav|vef_06136|Venezuela|female|val|Es decir, una reservación de NETL para la noche el 23 al 24 octubre.
data/partition_dataset_by_speaker/vef_06136/val/vef_06136_00743692624.wav|vef_06136|Venezuela|female|val|Todos los involucrados se quenza libre la tangente.
data/partition_dataset_by_speaker/vef_06136/val/vef_06136_01270098585.wav|vef_06136|Venezuela|female|val|Esa misma que te he visto con el clarinet de el saxofon.
data/partition_dataset_by_speaker/vef_06136/val/vef_06136_01495522359.wav|vef_06136|Venezuela|female|val|Si hay cual es solo aquí, pues con mejor calidad y fútbol.
data/partition_dataset_by_speaker/vef_06136/val/vef_06136_01790895750.wav|vef_06136|Venezuela|female|val|Me parece muy complicado y preocupante que las noticias que se dan sean falsas.
data/partition_dataset_by_speaker/vef_06136/val/vef_06136_00345177234.wav|vef_06136|Venezuela|female|val|Lo más conveniente es ir al que ir a un coche, me lo puedes reservar.
data/partition_dataset_by_speaker/vef_06136/val/vef_06136_01582313552.wav|vef_06136|Venezuela|female|val|Vamos a ver jugar a pele y a maravón en un encuentro formiable que hace mucho no vemos.
data/partition_dataset_by_speaker/vef_06136/val/vef_06136_00590357045.wav|vef_06136|Venezuela|female|val|El equipo de Brasil justamente está llegando a las semifinales con el equipo argentino.
data/partition_dataset_by_speaker/vef_06136/val/vef_06136_02053690737.wav|vef_06136|Venezuela|female|val|Los cabecillos de la banda uyeron a caballo.
data/partition_dataset_by_speaker/vef_06136/val/vef_06136_01449331482.wav|vef_06136|Venezuela|female|val|Ay, yo, pero es muy diferente sobre ese caso en específico.
data/partition_dataset_by_speaker/vef_06136/val/vef_06136_01393961957.wav|vef_06136|Venezuela|female|val|Los anducheros están frios.
data/partition_dataset_by_speaker/vef_06136/val/vef_06136_00042079998.wav|vef_06136|Venezuela|female|val|Los hamster comenzan a orias.
data/partition_dataset_by_speaker/vef_06136/train/vef_06136_00797175763.wav|vef_06136|Venezuela|female|train|El llano en llamas es un clásico de Juan Rulfo.
data/partition_dataset_by_speaker/vef_06136/train/vef_06136_01323239784.wav|vef_06136|Venezuela|female|train|La mermelada de Sarzamora es muy fácil de hacer.
data/partition_dataset_by_speaker/vef_06136/train/vef_06136_01875006951.wav|vef_06136|Venezuela|female|train|Siento que los medios están mostrando, parcialmente las desapariciones en el norte del país.
data/partition_dataset_by_speaker/vef_06136/train/vef_06136_01183800270.wav|vef_06136|Venezuela|female|train|La Navinca, yo no os ha recifes.
data/partition_dataset_by_speaker/vef_06136/train/vef_06136_01139796470.wav|vef_06136|Venezuela|female|train|El material que usan para acabar las bolsas es intético.
data/partition_dataset_by_speaker/vef_06136/train/vef_06136_01205334747.wav|vef_06136|Venezuela|female|train|Esta muy conzo.
data/partition_dataset_by_speaker/vef_06136/train/vef_06136_00167206732.wav|vef_06136|Venezuela|female|train|La realidad es algo muy complicado.
data/partition_dataset_by_speaker/vef_06136/train/vef_06136_02009244860.wav|vef_06136|Venezuela|female|train|Cuando cuesta el relacionamiento por ahora.
data/partition_dataset_by_speaker/vef_06136/train/vef_06136_00608864077.wav|vef_06136|Venezuela|female|train|siempre es interesante ver cosas nuevos
data/partition_dataset_by_speaker/vef_06136/train/vef_06136_01290594342.wav|vef_06136|Venezuela|female|train|¿Arque głos suuro Indigenousos y duro estar familiar al grove развитio?
data/partition_dataset_by_speaker/vef_06136/train/vef_06136_01562151847.wav|vef_06136|Venezuela|female|train|La película me llegó al corazón.
data/partition_dataset_by_speaker/vef_06136/train/vef_06136_00943416484.wav|vef_06136|Venezuela|female|train|Quiero comprar una pcera con capacidad para 180 litros.
data/partition_dataset_by_speaker/vef_06136/train/vef_06136_01426663586.wav|vef_06136|Venezuela|female|train|¿A qué hora terminar el concierto?
data/partition_dataset_by_speaker/vef_06136/train/vef_06136_00273523289.wav|vef_06136|Venezuela|female|train|necesito todos los datos de las personas que van a si tiran el evento
data/partition_dataset_by_speaker/vef_06136/train/vef_06136_01678847303.wav|vef_06136|Venezuela|female|train|Perdón, ¿qué interrumpas? Pero no sé qué hora es.
data/partition_dataset_by_speaker/vef_06136/train/vef_06136_01147666617.wav|vef_06136|Venezuela|female|train|¿Quién ganar a las cartas?
data/partition_dataset_by_speaker/vef_06136/train/vef_06136_01750009648.wav|vef_06136|Venezuela|female|train|De esto enviando lugares que puedes ir a visitar en tus momentos de descanso.
data/partition_dataset_by_speaker/vef_06136/train/vef_06136_02062799242.wav|vef_06136|Venezuela|female|train|La pronunciación del francés difícil.
data/partition_dataset_by_speaker/vef_06136/train/vef_06136_00084708626.wav|vef_06136|Venezuela|female|train|Quisiera saber que está pasando en el mundial de Fútbol.
data/partition_dataset_by_speaker/vef_06136/train/vef_06136_00922064438.wav|vef_06136|Venezuela|female|train|Seguramente tendrá una mañana libre durante la semana.
data/partition_dataset_by_speaker/vef_06136/train/vef_06136_00583114974.wav|vef_06136|Venezuela|female|train|La selección juga en el femenina subiese 8 comienzas de guard mañana.
data/partition_dataset_by_speaker/vef_06136/train/vef_06136_00636101123.wav|vef_06136|Venezuela|female|train|¿Cuál es su lojo de los más cercanos a los salones de conferencias?
data/partition_dataset_by_speaker/vef_06136/train/vef_06136_01440071081.wav|vef_06136|Venezuela|female|train|y mediatamente te mio todo el información a tu correo.
data/partition_dataset_by_speaker/vef_06136/train/vef_06136_00809819388.wav|vef_06136|Venezuela|female|train|Una amiga mí es haciendo una exposición sobre los procesos narrativos y necesito información.
data/partition_dataset_by_speaker/vef_06136/train/vef_06136_01586880055.wav|vef_06136|Venezuela|female|train|Promietamicho Rina llevar la dislike o rojo con sus cumpleaños esteaje知道
data/partition_dataset_by_speaker/vef_06136/train/vef_06136_00410307299.wav|vef_06136|Venezuela|female|train|Estoy que hará cierta en todos los árboles.
data/partition_dataset_by_speaker/vef_06136/train/vef_06136_00484203260.wav|vef_06136|Venezuela|female|train|Ayer viene a pelicula muy divertida, pero no me acuerdo al nombre de los actores.
data/partition_dataset_by_speaker/vef_06136/train/vef_06136_00402265699.wav|vef_06136|Venezuela|female|train|lado de miedo
data/partition_dataset_by_speaker/vef_06136/train/vef_06136_01246918517.wav|vef_06136|Venezuela|female|train|Ustedes se interesaban las olimpiadas o en el Mundial de gimnasia que mencionó después.
data/partition_dataset_by_speaker/vef_06136/train/vef_06136_01272984489.wav|vef_06136|Venezuela|female|train|Tienes ya el medio transportado de cuadro para cruzar el desierto.
data/partition_dataset_by_speaker/vef_06136/train/vef_06136_00712272586.wav|vef_06136|Venezuela|female|train|no quiera la limucina, preferimos unos vans.
data/partition_dataset_by_speaker/vef_06136/train/vef_06136_00612816746.wav|vef_06136|Venezuela|female|train|¿Quién soy el mejor video?
data/partition_dataset_by_speaker/vef_06136/train/vef_06136_01411613915.wav|vef_06136|Venezuela|female|train|Si vamos sin co-personas a cenar y luego al concierto, cuanto enorme gastaría.
data/partition_dataset_by_speaker/vef_06136/train/vef_06136_01564942362.wav|vef_06136|Venezuela|female|train|¿Es que han pasado mucho a cosas con este, o no?
data/partition_dataset_by_speaker/vef_06136/train/vef_06136_00529142853.wav|vef_06136|Venezuela|female|train|Es gran insáestro, yo toda la plantación de la chuga.
data/partition_dataset_by_speaker/vef_06136/train/vef_06136_01205906593.wav|vef_06136|Venezuela|female|train|pues era ver si clismo y luchan que recorromana.
data/partition_dataset_by_speaker/vef_06136/train/vef_06136_01645470404.wav|vef_06136|Venezuela|female|train|tienes el medio transportado de cuadro para llegar a las cataratas.
data/partition_dataset_by_speaker/vef_06136/train/vef_06136_01222659488.wav|vef_06136|Venezuela|female|train|Perdón, ¿qué interrumpas? Pero no sé qué día es.
data/partition_dataset_by_speaker/vef_06136/train/vef_06136_00251300693.wav|vef_06136|Venezuela|female|train|Me gustaría saber en que son las de la ciudad se encuentran los salones de conferencias.
data/partition_dataset_by_speaker/vef_06136/train/vef_06136_01757634869.wav|vef_06136|Venezuela|female|train|El día de mañana hay un concierto de música clásica a las 21 horas en la sala Mozart.
data/partition_dataset_by_speaker/vef_06136/train/vef_06136_00934800201.wav|vef_06136|Venezuela|female|train|que te parece lo tomo una foto al producto y te mando las imágenes por mail.
data/partition_dataset_by_speaker/vef_06136/train/vef_06136_01253795202.wav|vef_06136|Venezuela|female|train|¿Cuál es su principal diferencia?
